    0.000000     20.00000    0.000000    0.000000    0.000000 
    10.00000     20.00000    0.000000    0.000000    0.000000 
    20.00000     20.00000    0.000000    0.000000    0.000000 
    0.000000     10.00000    0.000000    0.000000    0.000000 
    10.00000     10.00000    0.000000    0.000000    0.000000 
    20.00000     10.00000    0.000000    0.000000    0.000000 
    0.000000     0.000000    0.000000    0.000000    0.000000 
    10.00000     0.000000    0.000000    0.000000    0.000000 
    20.00000     0.000000    0.000000    0.000000    0.000000 
